id,game_id,purchase_id
453,351030,822
455,273960,332
457,242760,308
459,247298,997
461,341000,503
463,369504,887
465,341930,580
467,46370,484
469,223180,85
471,369821,10
473,8990,763
475,3230,165
477,358150,748
479,352960,597
481,268121,259
483,329823,860
485,327450,185
487,231491,476
489,253410,59
491,300630,984
493,34630,145
495,316960,403
497,348950,787
499,241371,505
501,272890,889
503,248570,510
505,317832,735
507,349840,742
509,340540,208
511,316491,246
513,296730,448
515,210170,103
517,279110,837
519,359540,571
521,346920,297
523,299780,671
525,231472,207
527,329190,525
529,364720,645
531,273151,423
533,19000,259
535,210074,571
537,224166,190
539,345260,810
541,284240,224
543,235940,203
545,2920,380
547,208304,314
549,322910,948
551,210095,384
553,342839,558
555,65244,172
557,360030,45
559,326028,627
561,313281,662
563,70617,890
565,44100,331
567,335982,796
569,206500,51
571,356710,674
573,40350,905
575,268890,331
577,270110,497
579,32360,610
581,208811,287
583,345290,955
585,352640,689
587,259830,41
589,208807,838
591,342798,396
593,340570,791
595,301900,365
597,36900,681
599,239840,731
601,3500,907
603,258417,310
605,67340,921
607,327960,211
609,344970,94
611,309872,357
613,33220,1000
615,39900,116
617,258394,83
619,287093,72
621,55399,778
623,284870,496
625,286040,916
627,222880,966
629,202710,749
631,56432,431
633,222575,225
635,208791,352
637,294770,578
639,48110,283
641,297060,528
643,277775,921
645,16866,752
647,45300,700
649,314400,469
651,73093,356
653,351050,525
655,110800,371
657,269850,19
659,235230,79
661,349550,892
663,220824,573
665,334774,380
667,343860,918
669,294370,171
671,200900,828
673,63620,387
675,4700,74
677,229621,17
679,366410,673
681,368510,978
683,295072,625
685,361690,325
687,7010,757
689,262470,535
691,229560,882
693,50142,315
695,342858,185
697,209000,762
699,221260,205
701,90208,431
703,340610,125
705,342839,325
707,360820,627
709,366660,955
711,248490,761
713,360,114
715,204283,170
717,1300,556
719,340220,47
721,271467,455
723,343460,131
725,329240,413
727,11260,447
729,258416,17
731,285070,682
733,255370,418
735,230692,611
737,208300,871
739,222638,379
741,105600,828
743,17440,747
745,354600,809
747,208740,688
749,339460,525
751,218820,513
753,294190,236
755,244810,931
757,295083,913
759,355830,351
761,42940,194
763,40100,685
765,311670,176
767,222079,563
769,290530,290
771,206250,222
773,295610,655
775,15910,276
777,244065,325
779,354650,413
781,270490,556
783,31890,764
785,277843,598
787,287580,50
789,265890,416
791,264060,744
793,2370,604
795,255320,30
797,210034,404
799,291770,15
801,342811,989
803,58230,58
805,301180,63
807,42940,468
809,295041,372
811,38140,265
813,213780,898
815,347250,485
817,220900,394
819,259240,299
821,331250,189
823,341800,205
825,293057,599
827,306290,367
829,258741,141
831,288860,452
833,287600,86
835,295076,996
837,264340,493
839,250540,46
841,325142,188
843,73194,340
845,305980,39
847,227563,562
849,286320,420
851,290403,318
853,267775,20
855,329530,418
857,91106,676
859,369788,351
861,359070,152
863,65800,468
865,226960,474
867,287370,828
869,223220,713
871,6800,474
873,19500,366
875,357171,88
877,203140,411
879,334260,118
881,20570,594
883,352111,828
885,12150,881
887,207230,238
889,256010,56
891,66002,573
893,294945,484
895,295026,801
897,295094,567
899,32760,969
901,231483,768
903,6980,816
905,320372,641
907,65243,136
909,317510,115
911,325120,55
913,24055,226
915,204732,326
917,297644,527
919,250900,96
921,274250,521
923,311910,765
925,338820,410
927,346970,181
929,242120,814
931,312440,214
933,334470,854
935,340330,591
937,297980,435
939,340530,744
941,230860,878
943,365510,38
945,251060,866
947,316869,758
949,369970,959
951,306392,755
953,254700,824
955,322580,77
957,326230,444
959,236970,18
961,3420,305
963,241540,68
965,342833,910
967,356040,732
969,342761,566
971,34270,699
973,288860,41
975,353741,823
977,305780,684
979,270110,711
981,208813,902
983,321180,725
985,252910,438
987,71250,535
989,73190,285
991,366140,148
993,80207,677
995,291930,603
997,208817,580
999,300441,583
1001,2820,882
1003,297350,570
1005,297450,527
1007,206162,224
1009,345741,17
1011,2540,765
1013,304950,591
1015,343464,220
1017,258344,657
1019,210019,162
1021,226660,39
1023,251910,755
1025,339382,324
1027,281606,430
1029,225834,973
1031,357340,760
1033,277733,999
1035,273570,930
1037,241260,687
1039,271466,210
1041,337480,814
1043,9880,928
1045,278810,31
1047,246030,430
1049,271472,690
1051,266050,406
1053,258655,238
1055,271960,182
1057,215002,63
1059,277752,513
1061,294939,205
1063,359790,187
1065,12130,544
1067,50970,53
1069,249110,360
1071,33660,518
1073,230840,330
1075,45775,41
1077,364350,53
1079,272060,709
1081,15390,307
1083,226664,715
1085,201277,509
1087,284220,388
1089,295065,234
1091,363900,375
1093,297514,589
1095,249590,400
1097,340960,242
1099,305170,684
1101,301115,254
1103,262920,806
1105,294923,388
1107,286520,475
1109,335020,193
1111,246920,227
1113,246253,630
1115,306610,664
1117,345130,886
1119,266050,249
1121,210076,351
1123,215257,744
1125,301895,894
1127,229560,929
1129,99910,152
1131,260910,872
1133,222075,660
1135,258850,295
1137,336150,839
1139,209730,999
1141,343460,593
1143,267776,349
1145,349760,693
1147,327450,921
1149,353990,810
1151,328060,848
1153,353760,25
1155,91100,144
1157,267980,14
1159,314580,56
1161,25761,406
1163,325959,387
1165,280930,385
1167,367850,811
1169,369825,882
1171,340280,993
1173,346220,565
1175,316540,352
1177,277850,312
1179,319140,42
1181,271415,998
1183,37330,897
1185,3400,724
1187,356960,886
1189,43006,834
1191,35070,273
1193,282514,229
1195,342756,54
1197,277678,956
1199,360030,401
1201,335100,984
1203,33760,931
1205,208296,281
1207,288500,287
1209,267774,241
1211,331440,580
1213,277742,40
1215,317440,899
1217,366849,957
1219,295184,110
1221,307330,754
1223,270330,586
1225,361350,77
1227,360360,884
1229,215002,179
1231,291190,64
1233,325520,836
1235,22100,544
1237,48720,302
1239,249921,245
1241,355341,744
1243,323630,696
1245,323680,217
1247,206141,649
1249,24640,631
1251,332200,283
1253,233270,606
1255,259250,842
1257,282620,231
1259,274500,495
1261,6980,990
1263,222062,911
1265,99700,981
1267,291650,991
1269,342769,559
1271,352111,698
1273,31100,901
1275,325973,138
1277,339388,699
1279,348740,22
1281,322630,226
1283,204060,956
1285,349810,457
1287,267340,737
1289,32730,766
1291,13520,278
1293,294946,949
1295,320387,733
1297,289220,881
1299,360030,281
1301,8600,876
1303,17180,973
1305,366220,54
1307,35089,423
1309,225430,83
1311,344510,29
1313,248330,1
1315,369950,137
1317,223180,727
1319,369410,422
1321,350171,348
1323,292090,981
1325,274190,900
1327,321421,69
1329,258655,486
1331,251490,340
1333,290470,958
1335,15370,925
1337,248490,872
1339,347492,33
1341,358840,409
1343,316868,986
1345,25970,638
1347,35089,164
1349,351700,263
1351,231490,904
1353,48803,339
1355,294981,555
1357,348730,53
1359,366130,93
1361,55040,734
1363,213311,968
1365,214987,434
1367,327520,700
1369,218700,475
1371,262390,537
1373,264340,916
1375,210092,629
1377,294994,392
1379,113420,625
1381,306930,446
1383,202750,333
1385,208792,80
1387,226780,357
1389,235600,354
1391,36910,583
1393,364420,722
1395,289320,760
1397,65530,589
1399,42170,277
1401,329370,756
1403,251060,668
1405,226665,225
1407,276730,432
1409,210089,982
1411,360880,408
1413,4420,36
1415,214988,895
1417,303710,389
1419,290060,540
1421,368590,380
1423,290401,214
1425,208808,633
1427,311800,85
1429,321490,225
1431,351810,122
1433,337400,21
1435,46270,460
1437,325370,723
1439,291430,702
1441,341380,429
1443,261530,679
1445,232770,239
1447,273370,840
1449,206500,752
1451,306040,367
1453,308300,893
1455,266390,416
1457,253290,186
1459,24810,908
1461,315860,741
1463,255940,485
1465,250070,180
1467,204308,108
1469,22631,6
1471,6370,868
1473,277470,232
1475,366060,249
1477,209330,545
1479,278930,737
1481,289930,231
1483,46480,474
1485,295040,294
1487,342855,101
1489,25810,920
1491,327560,719
1493,343140,614
1495,335310,66
1497,224860,577
1499,236130,505
1501,281342,415
1503,292660,458
1505,283350,119
1507,222112,958
1509,275127,652
1511,12420,763
1513,345350,165
1515,219092,710
1517,327410,274
1519,252550,780
1521,25980,792
1523,354140,429
1525,217790,694
1527,305640,760
1529,273960,790
1531,284390,184
1533,368061,117
1535,351552,251
1537,315560,978
1539,365381,580
1541,104900,925
1543,306170,3
1545,271491,170
1547,346330,850
1549,90400,795
1551,323570,18
1553,35091,935
1555,92620,898
1557,55394,670
1559,361320,461
1561,34284,2
1563,334960,505
1565,300450,594
1567,262450,235
1569,350150,238
1571,259251,711
1573,289520,745
1575,334360,711
1577,366730,505
1579,42210,452
1581,277767,42
1583,329530,221
1585,347450,633
1587,368970,714
1589,277520,316
1591,253750,245
1593,294580,708
1595,8970,751
1597,255340,712
1599,258817,843
1601,222587,79
1603,331491,294
1605,210933,411
1607,20550,947
1609,369505,216
1611,357190,786
1613,16810,768
1615,251270,793
1617,271416,567
1619,63003,268
1621,271448,488
1623,277773,338
1625,48805,487
1627,326020,219
1629,210170,113
1631,333400,404
1633,6510,427
1635,285470,330
1637,300060,85
1639,225826,276
1641,343430,345
1643,308180,558
1645,207090,441
1647,71166,568
1649,329110,750
1651,10110,920
1653,356110,659
1655,266050,369
1657,25930,506
1659,200710,748
1661,316020,32
1663,223100,720
1665,42990,290
1667,366610,979
1669,273840,880
1671,21600,294
1673,210055,572
1675,345180,683
1677,319012,358
1679,292760,66
1681,366920,365
1683,338700,259
1685,80330,112
1687,1670,213
1689,313480,908
1691,367890,702
1693,326046,653
1695,325130,239
1697,225830,469
1699,227300,573
1701,271499,857
1703,214510,220
1705,94000,548
1707,227440,156
1709,321472,419
1711,345620,294
1713,354140,790
1715,250380,700
1717,323580,127
1719,312790,619
1721,233980,51
1723,234330,120
1725,360730,107
1727,294978,157
1729,350800,523
1731,310600,386
1733,297980,951
1735,10090,750
1737,9450,576
1739,9730,640
1741,348380,62
1743,295650,733
1745,359500,663
1747,251590,555
1749,24480,519
1751,258363,116
1753,12220,895
1755,65720,528
1757,210050,456
1759,258349,727
1761,210097,799
1763,18070,710
1765,256290,707
1767,260530,586
1769,369980,499
1771,297793,537
1773,249111,99
1775,230890,429
1777,317940,955
1779,336680,798
1781,303310,141
1783,247080,120
1785,3920,434
1787,236430,312
1789,270870,484
1791,246090,672
1793,205634,921
1795,202951,667
1797,248350,968
1799,280520,718
1801,47931,980
1803,22631,853
1805,364880,557
1807,365930,519
1809,223830,876
1811,296990,425
1813,26006,312
1815,356560,507
1817,330580,403
1819,297570,589
1821,250500,694
1823,325140,739
1825,338240,886
1827,219910,208
1829,342850,810
1831,39660,857
1833,261530,971
1835,258368,587
1837,358400,905
1839,369804,317
1841,331300,507
1843,341800,252
1845,344177,886
1847,25962,737
1849,306401,763
1851,301860,514
1853,210085,860
1855,295033,618
1857,42670,145
1859,349930,338
1861,333640,168
1863,220780,888
1865,316671,88
1867,206440,703
1869,338310,845
1871,351720,966
1873,265470,487
1875,287720,604
1877,365560,899
1879,321300,828
1881,222618,158
1883,210087,400
1885,36150,55
1887,39392,11
1889,208346,474
1891,362830,448
1893,240360,66
1895,210050,550
1897,8190,752
1899,9760,687
1901,321100,486
1903,315540,122
1905,338200,712
1907,364327,418
1909,342836,335
1911,31240,41
1913,233110,938
1915,34348,603
1917,312860,665
1919,294966,911
1921,357830,903
1923,315990,149
1925,222180,915
1927,261398,234
1929,360550,916
1931,232590,868
1933,248490,940
1935,347990,872
1937,294720,22
1939,238050,938
1941,267771,131
1943,277843,718
1945,275810,506
1947,249922,695
1949,317540,411
1951,333460,448
1953,355770,684
1955,24400,351
1957,320970,810
1959,208742,909
1961,273770,555
1963,335000,698
1965,317880,699
1967,363620,982
1969,329190,267
1971,327173,29
1973,294330,686
1975,3483,257
1977,308400,674
1979,355740,403
1981,105800,757
1983,254370,841
1985,298180,139
1987,325140,332
1989,203778,908
1991,205730,690
1993,345040,933
1995,283430,237
1997,260530,930
1999,336150,638
2001,346300,879
2003,335030,254
2005,369774,368
2007,295062,456
2009,206153,944
2011,306340,941
2013,367040,639
2015,359930,821
2017,217941,754
2019,41000,503
2021,265810,186
2023,32640,754
2025,296180,918
2027,210036,744
2029,369801,268
2031,347213,427
2033,256370,826
2035,42950,168
2037,96800,24
2039,218242,885
2041,208801,992
2043,210093,52
2045,307030,360
2047,311860,585
2049,207570,852
2051,43100,565
2053,98609,933
2055,314370,819
2057,305186,514
2059,320790,540
2061,230883,57
2063,95900,193
2065,2780,863
2067,339391,973
2069,301830,884
2071,342550,494
2073,318090,81
2075,342857,364
2077,324332,395
2079,346370,7
2081,366000,914
2083,266230,753
2085,275830,213
2087,360650,567
2089,322021,263
2091,222571,197
2093,228300,518
2095,271441,623
2097,350690,177
2099,303530,907
2101,207610,727
2103,267880,928
2105,63630,510
2107,331400,548
2109,264060,231
2111,354930,516
2113,200960,717
2115,29600,537
2117,294440,729
2119,222578,121
2121,248752,234
2123,295065,706
2125,201790,374
2127,333660,386
2129,292860,799
2131,363060,599
2133,310400,846
2135,258353,808
2137,306392,675
2139,211205,626
2141,205550,201
2143,204902,105
2145,200990,553
2147,313850,819
2149,222607,511
2151,353760,446
2153,258371,447
2155,289580,703
2157,348030,479
2159,204240,811
2161,318310,742
2163,201230,789
2165,256370,933
2167,233700,719
2169,295439,65
2171,278890,856
2173,99100,731
2175,46342,998
2177,222053,20
2179,283540,624
2181,318791,194
2183,246840,206
2185,231481,785
2187,39530,685
2189,360380,77
2191,287070,866
2193,17180,583
2195,22634,691
2197,56435,262
2199,107300,7
2201,42140,686
2203,323290,10
2205,243470,743
2207,222580,829
2209,304133,325
2211,258657,40
2213,35136,734
2215,8890,179
2217,258406,3
2219,209630,820
2221,277490,875
2223,297841,729
2225,18040,109
2227,236370,695
2229,92700,722
2231,222596,575
2233,259780,79
2235,299720,163
2237,234920,430
2239,277650,550
2241,271478,477
2243,322130,484
2245,268220,758
2247,7600,84
2249,15200,140
2251,319170,104
2253,306620,840
2255,233350,528
2257,208470,277
2259,18500,669
2261,359610,962
2263,230888,740
2265,351330,435
2267,368620,91
2269,231801,443
2271,283410,198
2273,277671,136
2275,347330,601
2277,278712,500
2279,251130,832
2281,334360,899
2283,341070,556
2285,294992,107
2287,338890,436
2289,362130,34
2291,321150,6
2293,273830,288
2295,218242,662
2297,322080,271
2299,283160,916
2301,256503,760
2303,342850,117
2305,295036,616
2307,337750,739
2309,46362,299
2311,277672,756
2313,342827,444
2315,222160,907
2317,238010,576
2319,360427,300
2321,206521,895
2323,265210,162
2325,328500,352
2327,342824,3
2329,350610,667
2331,287094,506
2333,247140,971
2335,327130,929
2337,21800,70
2339,285350,22
2341,275690,268
2343,208302,343
2345,305030,560
2347,94000,985
2349,334770,943
2351,36130,402
2353,92621,808
2355,226700,820
2357,304410,638
2359,365010,652
2361,207530,684
2363,315480,466
2365,297970,285
2367,231506,157
2369,320240,911
2371,294590,904
2373,4000,54
2375,206171,855
2377,217920,535
2379,346210,619
2381,358410,226
2383,222180,326
2385,210050,84
2387,213312,999
2389,332650,141
2391,343120,661
2393,265240,867
2395,325043,773
2397,271990,244
2399,318090,723
2401,301115,378
2403,248753,614
2405,342811,58
2407,278710,973
2409,321430,261
2411,234785,945
2413,55389,25
2415,261402,236
2417,260550,730
2419,271475,709
2421,330450,257
2423,366140,120
2425,295092,328
2427,43005,786
2429,32430,896
2431,55385,997
2433,369782,351
2435,253610,452
2437,249181,705
2439,367414,965
2441,361870,615
2443,222120,494
2445,39800,793
2447,34920,884
2449,249113,784
2451,295027,281
2453,364470,925
2455,357730,657
2457,346750,162
2459,35130,677
2461,251850,51
2463,316820,717
2465,288940,112
2467,342800,838
2469,267730,231
2471,319470,143
2473,238930,888
2475,9710,480
2477,26000,511
2479,216090,808
2481,295002,200
2483,366670,527
2485,265970,613
2487,326040,331
2489,259720,526
2491,261030,347
2493,305780,904
2495,71111,483
2497,236490,70
2499,306392,228
2501,259040,39
2503,238570,241
2505,369840,644
2507,356770,963
2509,369270,896
2511,359060,69
2513,315150,660
2515,288970,138
2517,229755,90
2519,271964,83
2521,302340,72
2523,329660,349
2525,271499,19
2527,301990,517
2529,222587,341
2531,10090,40
2533,307500,590
2535,210900,927
2537,330830,470
2539,240500,256
2541,342843,105
2543,249270,733
2545,334840,495
2547,354770,765
2549,338700,126
2551,222550,261
2553,206175,77
2555,10240,682
2557,297410,553
2559,294981,394
2561,216172,907
2563,42926,77
2565,38230,223
2567,287140,735
2569,326003,445
2571,325137,733
2573,290060,738
2575,270630,921
2577,355360,416
2579,305800,417
2581,295069,951
2583,331380,962
2585,50930,935
2587,8790,970
2589,271455,364
2591,40390,781
2593,311560,956
2595,235320,647
2597,43600,45
2599,271439,953
2601,369450,399
2603,206882,875
2605,333700,857
2607,38000,931
2609,318310,180
2611,70640,512
2613,210083,156
2615,291840,625
2617,208302,512
2619,19980,286
2621,290730,705
2623,3820,586
2625,276890,681
2627,207655,579
2629,229622,321
2631,304650,306
2633,241760,704
2635,46760,564
2637,296470,115
2639,295061,140
2641,37000,685
2643,368410,355
2645,342807,832
2647,271499,789
2649,224040,377
2651,102623,62
2653,306020,993
2655,300910,597
2657,327090,832
2659,302610,830
2661,294961,354
2663,214340,812
2665,32370,900
2667,334441,521
2669,345860,247
2671,321181,515
2673,363900,273
2675,244450,674
2677,218100,163
2679,13520,118
2681,70420,471
2683,347160,253
2685,204372,315
2687,214931,500
2689,314540,229
2691,283550,906
2693,202200,357
2695,3330,563
2697,308267,990
2699,9980,267
2701,332540,289
2703,242130,769
2705,222730,449
2707,65930,439
2709,207650,980
2711,34190,420
2713,19000,217
2715,247302,881
2717,108231,366
2719,345980,392
2721,9850,1
2723,356000,760
2725,279623,988
2727,204940,70
2729,274700,422
2731,369783,199
2733,234140,124
2735,293260,32
2737,265131,617
2739,369502,988
2741,327176,434
2743,246820,575
2745,343510,260
2747,307560,157
2749,340380,175
2751,313310,754
2753,245950,61
2755,208540,879
2757,360820,713
2759,215630,406
2761,302110,713
2763,237870,181
2765,352640,108
2767,291430,745
2769,258652,987
2771,219070,847
2773,222100,894
2775,64013,461
2777,281345,85
2779,334470,790
2781,240612,490
2783,290320,117
2785,335982,830
2787,324750,843
2789,98100,890
2791,283000,894
2793,58610,21
2795,3560,868
2797,98500,376
2799,312660,464
2801,71118,185
2803,218240,425
2805,73185,42
2807,294916,634
2809,325979,349
2811,327380,479
2813,277741,331
2815,218060,87
2817,362760,659
2819,234777,424
2821,206177,146
2823,235140,870
2825,55399,500
2827,284890,360
2829,233150,944
2831,256321,262
2833,222076,664
2835,346140,619
2837,270760,646
2839,316490,201
2841,46340,5
2843,291640,520
2845,369150,325
2847,1520,34
2849,315630,754
2851,340570,327
2853,293840,368
2855,270910,732
2857,230290,392
2859,90400,780
2861,314010,788
2863,329200,580
2865,25896,647
2867,217100,486
2869,206174,581
2871,318850,317
2873,271446,498
2875,37600,2
2877,270490,228
2879,325983,319
2881,342768,303
2883,250700,806
2885,369786,455
2887,362810,167
2889,39200,295
2891,295435,518
2893,222223,598
2895,229629,640
2897,364400,100
2899,344970,297
2901,4000,946
2903,245950,253
2905,208813,954
2907,227563,500
2909,345440,81
2911,208981,221
2913,70900,683
2915,33230,555
2917,368740,748
2919,286140,215
2921,369070,76
2923,296180,850
2925,289730,343
2927,202191,795
2929,206161,702
2931,202200,287
2933,215253,412
2935,307390,493
2937,334350,442
2939,211280,610
2941,210894,117
2943,320363,81
2945,318500,510
2947,342580,78
2949,353280,354
2951,215370,143
2953,359497,940
2955,332410,832
2957,295436,44
2959,288790,902
2961,369763,238
2963,222380,680
2965,259620,482
2967,202750,345
2969,306401,591
2971,46460,574
2973,6880,763
2975,275700,32
2977,338130,995
2979,306200,725
2981,291860,147
2983,284000,837
2985,258398,172
2987,38720,312
2989,208575,586
2991,317080,675
2993,45773,850
2995,219442,455
2997,349350,617
2999,244890,552
3001,313120,203
3003,328710,205
3005,12360,227
3007,12360,80
3009,56436,827
3011,341550,838
3013,289300,596
3015,334540,713
3017,327640,561
3019,306630,545
3021,265970,113
3023,279420,362
3025,316530,839
3027,355180,599
3029,356800,214
3031,307570,443
3033,369500,984
3035,318310,343
3037,206165,739
3039,348950,88
3041,307350,502
3043,338330,474
3045,351730,17
3047,307070,480
3049,214530,114
3051,26000,199
3053,243360,874
3055,358810,739
3057,270490,17
3059,102840,24
3061,249090,169
3063,206714,357
3065,315392,453
3067,326041,98
3069,275560,995
3071,102200,940
3073,313210,283
3075,294925,95
3077,205100,154
3079,268930,699
3081,316540,516
3083,331065,854
3085,313690,75
3087,265130,292
3089,258812,27
3091,219440,808
3093,343730,288
3095,224480,268
3097,345660,138
3099,247140,150
3101,11130,24
3103,249083,808
3105,256554,944
3107,307800,32
3109,105420,356
3111,222079,232
3113,208806,945
3115,42950,980
3117,334690,142
3119,369030,316
3121,291640,842
3123,356100,270
3125,274121,970
3127,207020,263
3129,318521,797
3131,256460,254
3133,330470,811
3135,204307,924
3137,319290,491
3139,273151,482
3141,358000,185
3143,216670,997
3145,360390,698
3147,206165,481
3149,33790,545
3151,285010,212
3153,253940,216
3155,369775,845
3157,324270,247
3159,72840,159
3161,328070,757
3163,214933,886
3165,222636,19
3167,340570,290
3169,258992,736
3171,1620,283
3173,348270,145
3175,331970,499
3177,327440,157
3179,322770,806
3181,331354,985
3183,326044,93
3185,366350,479
3187,208283,602
3189,342803,597
3191,12130,440
3193,65540,961
3195,243240,193
3197,334310,809
3199,233740,84
3201,296030,24
3203,328880,256
3205,3990,86
3207,245280,989
3209,354180,864
3211,271942,237
3213,294280,199
3215,325964,725
3217,246420,32
3219,369762,76
3221,333430,758
3223,355230,967
3225,338980,318
3227,361542,375
3229,271030,884
3231,296510,56
3233,366210,848
3235,269190,510
3237,301300,438
3239,271962,512
3241,248630,489
3243,311550,14
3245,204303,985
3247,221640,583
3249,299440,664
3251,271730,566
3253,225431,140
3255,354860,277
3257,318750,178
3259,24679,377
3261,271460,429
3263,319080,359
3265,257770,127
3267,16867,349
3269,41046,704
3271,295005,6
3273,222640,128
3275,250260,100
3277,312420,142
3279,253410,313
3281,361842,736
3283,240300,532
3285,368040,665
3287,45793,986
3289,311660,737
3291,357760,651
3293,306401,706
3295,227400,911
3297,258384,757
3299,352680,325
3301,252470,315
3303,286320,650
3305,293900,721
3307,32680,7
3309,365270,401
3311,234776,852
3313,351720,419
3315,65300,323
3317,210060,847
3319,267655,100
3321,315670,471
3323,37370,148
3325,284910,255
3327,294311,550
3329,222550,509
3331,271030,851
3333,113020,734
3335,335290,551
3337,259250,290
3339,70210,461
3341,226820,658
3343,283290,736
3345,287760,485
3347,369818,290
3349,345670,225
3351,365460,824
3353,245580,241
3355,222072,253
3357,333930,219
3359,267782,141
3361,258359,748
3363,258359,923
3365,359600,781
3367,242780,138
3369,207168,327
3371,271420,870
3373,252730,462
3375,315840,352
3377,294943,223
3379,16120,993
3381,12450,393
3383,283813,687
3385,13580,159
3387,312860,427
3389,299280,357
3391,221260,935
3393,340290,347
3395,17440,533
3397,204732,895
3399,205870,947
3401,222085,220
3403,342010,111
3405,215690,926
3407,307590,796
3409,201276,4
3411,322141,915
3413,361542,124
3415,41019,141
3417,259510,527
3419,10140,835
3421,286963,423
3423,355980,1
3425,362960,314
3427,55000,688
3429,325976,819
3431,308360,450
3433,18522,146
3435,348940,697
3437,369080,394
3439,12420,627
3441,315990,167
3443,307940,892
3445,222021,987
3447,305182,649
3449,293059,893
3451,4700,634
3453,237810,666
3455,349140,721
3457,319016,396
3459,242760,178
3461,366610,221
3463,238090,221
3465,289050,932
3467,353053,498
3469,1930,904
3471,347040,350
3473,284180,427
3475,42170,89
3477,348681,989
3479,102623,890
3481,274190,306
3483,38210,44
3485,33770,431
3487,32450,117
3489,334840,53
3491,274480,76
3493,271479,511
3495,45740,347
3497,222562,711
3499,215790,714
3501,214250,56
3503,237030,901
3505,311680,354
3507,274050,410
3509,234792,133
3511,241364,869
3513,224480,687
3515,315393,791
3517,297490,526
3519,203700,268
3521,334970,445
3523,323150,432
3525,333083,830
3527,282620,377
3529,342090,256
3531,332880,865
3533,209730,742
3535,37960,21
3537,299090,746
3539,214870,722
3541,296220,257
3543,354960,440
3545,247308,272
3547,238900,71
3549,331760,335
3551,342851,762
3553,260790,714
3555,296450,494
3557,206720,187
3559,233740,338
3561,284240,961
3563,240620,948
3565,40350,293
3567,263980,361
3569,223180,49
3571,3340,449
3573,294160,947
3575,258350,109
3577,340540,510
3579,287720,423
3581,268560,72
3583,354331,64
3585,339470,699
3587,316240,779
3589,279140,956
3591,213665,978
3593,303340,363
3595,301245,552
3597,37960,956
3599,229310,300
3601,214330,135
3603,365400,282
3605,219446,141
3607,342784,570
3609,63950,327
3611,339460,952
3613,271467,910
3615,294934,640
3617,298140,208
